10 28 2021 21 00 00 00000000 01110100  11.9 1538.7 294.3  37.0  -4.0   21.564  26.86     0     0 3  22
  1   1.50  -0.023   0.054  -0.016 123.0 127.0 126.0   0.059  336.93
  2   2.50  -0.042   0.073   0.016 117.0 115.0 117.0   0.084  330.09
  3   3.50   0.027   0.098  -0.012 113.0 110.0 114.0   0.102   15.40
  4   4.50   0.048   0.082  -0.030 109.0 104.0 108.0   0.095   30.34
  5   5.50   0.030   0.144  -0.026 104.0  98.0 103.0   0.147   11.77
  6   6.50   0.031   0.057  -0.035 101.0  96.0 100.0   0.065   28.54
  7   7.50   0.030   0.124  -0.018  96.0  92.0  96.0   0.128   13.60
  8   8.50   0.032   0.055  -0.056  93.0  90.0  92.0   0.064   30.19
  9   9.50  -0.004   0.014  -0.042  89.0  86.0  89.0   0.015  344.05
 10  10.50  -0.011   0.088  -0.013  86.0  81.0  86.0   0.089  352.87
 11  11.50   0.056   0.157  -0.042  84.0  77.0  83.0   0.167   19.63
 12  12.50  -0.001   0.102   0.003  80.0  74.0  78.0   0.102  359.44
 13  13.50   0.001   0.133  -0.002  77.0  71.0  75.0   0.133    0.43
 14  14.50   0.016   0.068  -0.012  73.0  69.0  72.0   0.070   13.24
 15  15.50   0.063   0.146  -0.026  71.0  65.0  70.0   0.159   23.34
 16  16.50   0.024   0.118  -0.007  71.0  64.0  68.0   0.120   11.50
 17  17.50   0.002   0.078  -0.036  82.0  64.0  66.0   0.078    1.47
 18  18.50   0.051   0.065  -0.090 146.0  76.0  78.0   0.083   38.12
 19  19.50   0.177   0.087  -0.152 180.0  72.0  73.0   0.197   63.82
 20  20.50   0.161   0.091  -0.199 106.0  58.0  60.0   0.185   60.52
 21  21.50   0.107   0.061  -0.130  62.0  54.0  57.0   0.123   60.31
 22  22.50   0.078   0.071  -0.112  48.0  51.0  54.0   0.105   47.69
10 28 2021 22 00 00 00000000 01110100  12.0 1538.7 294.3  36.8  -3.8   21.538  26.88     0     0 3  22
  1   1.50   0.021   0.042  -0.046 125.0 128.0 128.0   0.047   26.57
  2   2.50   0.031   0.093  -0.014 113.0 113.0 114.0   0.098   18.43
  3   3.50   0.034   0.027  -0.056 107.0 105.0 108.0   0.043   51.55
  4   4.50  -0.014   0.057  -0.004 102.0  98.0 102.0   0.059  346.20
  5   5.50   0.014   0.116   0.030  95.0  94.0  96.0   0.117    6.88
  6   6.50   0.036   0.125  -0.029  90.0  90.0  91.0   0.130   16.07
  7   7.50   0.006   0.127   0.008  89.0  87.0  89.0   0.127    2.70
  8   8.50   0.026   0.051  -0.015  85.0  84.0  85.0   0.057   27.01
  9   9.50   0.038   0.074  -0.036  83.0  82.0  85.0   0.083   27.18
 10  10.50  -0.018   0.034  -0.028  81.0  79.0  84.0   0.038  332.10
 11  11.50   0.026   0.121  -0.009  77.0  78.0  81.0   0.124   12.13
 12  12.50   0.037   0.082  -0.023  76.0  73.0  76.0   0.090   24.29
 13  13.50   0.044   0.068  -0.039  73.0  70.0  74.0   0.081   32.91
 14  14.50   0.047   0.130   0.005  70.0  68.0  71.0   0.138   19.88
 15  15.50   0.032   0.101  -0.017  70.0  66.0  68.0   0.106   17.58
 16  16.50   0.010   0.107  -0.026  73.0  62.0  66.0   0.107    5.34
 17  17.50  -0.009   0.084  -0.024  88.0  61.0  65.0   0.084  353.88
 18  18.50   0.075   0.107  -0.106 154.0  76.0  78.0   0.131   35.03
 19  19.50   0.170   0.163  -0.162 182.0  69.0  73.0   0.236   46.20
 20  20.50   0.141   0.086  -0.149 109.0  56.0  60.0   0.165   58.62
 21  21.50   0.082   0.085  -0.112  65.0  51.0  57.0   0.118   43.97
 22  22.50   0.011   0.032  -0.072  48.0  49.0  53.0   0.034   18.97
10 28 2021 23 00 00 00000000 01110100  12.0 1538.8 294.5  36.8  -3.4   21.424  26.89     0     0 3  22
  1   1.50   0.030   0.100  -0.043 133.0 132.0 135.0   0.104   16.70
  2   2.50   0.004   0.109  -0.001 122.0 120.0 124.0   0.109    2.10
  3   3.50   0.026   0.122  -0.011 115.0 112.0 115.0   0.125   12.03
  4   4.50  -0.013   0.044  -0.027 108.0 106.0 111.0   0.046  343.54
  5   5.50   0.081   0.138  -0.058 104.0 102.0 105.0   0.160   30.41
  6   6.50   0.010   0.095  -0.037 102.0  98.0 101.0   0.096    6.01
  7   7.50   0.065   0.183  -0.010  97.0  94.0  97.0   0.194   19.55
  8   8.50   0.035   0.135  -0.006  94.0  89.0  93.0   0.139   14.53
  9   9.50  -0.016   0.087   0.006  88.0  87.0  88.0   0.088  349.58
 10  10.50   0.055   0.154  -0.015  85.0  82.0  85.0   0.164   19.65
 11  11.50   0.010   0.103  -0.014  83.0  79.0  82.0   0.103    5.55
 12  12.50   0.046   0.085  -0.037  78.0  76.0  79.0   0.097   28.42
 13  13.50   0.042   0.116  -0.015  75.0  73.0  77.0   0.123   19.90
 14  14.50   0.066   0.142  -0.014  72.0  68.0  73.0   0.157   24.93
 15  15.50   0.074   0.107  -0.058  70.0  65.0  71.0   0.130   34.67
 16  16.50   0.043   0.031  -0.068  77.0  61.0  68.0   0.053   54.21
 17  17.50   0.061   0.147  -0.036  96.0  63.0  67.0   0.159   22.54
 18  18.50   0.072   0.077  -0.100 163.0  78.0  81.0   0.105   43.08
 19  19.50   0.187   0.071  -0.216 179.0  69.0  73.0   0.200   69.21
 20  20.50   0.074   0.038  -0.138 106.0  58.0  59.0   0.083   62.82
 21  21.50   0.018   0.069  -0.041  71.0  52.0  54.0   0.071   14.62
 22  22.50   0.072   0.089  -0.076  51.0  49.0  52.0   0.114   38.97
10 29 2021 00 00 00 00000000 01110100  12.0 1538.8 294.5  37.3  -3.9   21.291  26.89     0     0 3  22
  1   1.50  -0.002   0.090   0.003 136.0 134.0 137.0   0.090  358.73
  2   2.50  -0.001   0.064  -0.017 122.0 121.0 125.0   0.064  359.10
  3   3.50   0.007   0.049  -0.017 113.0 114.0 116.0   0.049    8.13
  4   4.50   0.034   0.076  -0.034 107.0 108.0 110.0   0.083   24.10
  5   5.50   0.034   0.141  -0.022 104.0 102.0 104.0   0.145   13.56
  6   6.50   0.049   0.137  -0.021  99.0  99.0 100.0   0.145   19.68
  7   7.50  -0.005   0.082   0.008  95.0  94.0  97.0   0.082  356.51
  8   8.50  -0.004   0.096   0.010  92.0  90.0  94.0   0.096  357.61
  9   9.50  -0.028   0.069  -0.006  89.0  89.0  91.0   0.074  337.91
 10  10.50  -0.021   0.067  -0.004  86.0  83.0  86.0   0.070  342.60
 11  11.50   0.015   0.110  -0.004  83.0  81.0  82.0   0.111    7.77
 12  12.50   0.027   0.057   0.001  88.0  79.0  81.0   0.063   25.35
 13  13.50   0.049   0.091  -0.037  78.0  77.0  80.0   0.103   28.30
 14  14.50  -0.008   0.085   0.016  74.0  76.0  76.0   0.085  354.62
 15  15.50   0.055   0.043  -0.039  74.0  70.0  77.0   0.070   51.98
 16  16.50   0.067   0.130  -0.035  74.0  66.0  72.0   0.146   27.27
 17  17.50   0.077   0.130  -0.055  95.0  65.0  76.0   0.151   30.64
 18  18.50   0.058   0.074  -0.087 169.0  80.0  85.0   0.094   38.09
 19  19.50   0.176   0.120  -0.187 178.0  69.0  75.0   0.213   55.71
 20  20.50   0.106   0.076  -0.111 103.0  60.0  66.0   0.130   54.36
 21  21.50   0.047   0.103  -0.037  69.0  57.0  63.0   0.113   24.53
 22  22.50   0.039   0.070  -0.049  54.0  53.0  62.0   0.080   29.12
10 29 2021 01 00 00 00000000 01110100  12.0 1538.7 294.3  36.9  -3.8   21.137  26.88     0     0 3  22
  1   1.50   0.032   0.070  -0.055 136.0 136.0 138.0   0.077   24.57
  2   2.50   0.028   0.044  -0.031 124.0 122.0 126.0   0.052   32.47
  3   3.50   0.016   0.096  -0.017 116.0 115.0 118.0   0.097    9.46
  4   4.50  -0.010   0.122   0.007 111.0 110.0 112.0   0.122  355.31
  5   5.50   0.047   0.150  -0.004 106.0 105.0 107.0   0.157   17.40
  6   6.50   0.019   0.052  -0.022 102.0 100.0 103.0   0.055   20.07
  7   7.50   0.016   0.121   0.005  98.0  97.0 100.0   0.122    7.53
  8   8.50   0.049   0.056  -0.037  94.0  92.0  94.0   0.074   41.19
  9   9.50   0.038   0.070  -0.019  91.0  87.0  89.0   0.080   28.50
 10  10.50   0.047   0.092  -0.050  86.0  83.0  85.0   0.103   27.06
 11  11.50   0.003   0.088  -0.015  83.0  80.0  83.0   0.088    1.95
 12  12.50   0.026   0.081  -0.014  79.0  76.0  80.0   0.085   17.80
 13  13.50  -0.024   0.103   0.017  76.0  72.0  78.0   0.106  346.88
 14  14.50   0.048   0.132  -0.025  76.0  70.0  74.0   0.140   19.98
 15  15.50   0.013   0.074  -0.026  87.0  66.0  72.0   0.075    9.96
 16  16.50   0.086   0.050  -0.073 105.0  64.0  72.0   0.099   59.83
 17  17.50   0.029   0.072  -0.045 139.0  66.0  69.0   0.078   21.94
 18  18.50   0.122   0.023  -0.149 190.0  75.0  78.0   0.124   79.32
 19  19.50   0.086  -0.003  -0.164 178.0  67.0  72.0   0.086   92.00
 20  20.50   0.082   0.066  -0.106 130.0  59.0  66.0   0.105   51.17
 21  21.50  -0.021   0.093  -0.028 101.0  59.0  65.0   0.095  347.28
 22  22.50  -0.014   0.086  -0.013  77.0  57.0  67.0   0.087  350.75
10 29 2021 02 00 00 00000000 01110100  12.0 1538.7 294.8  37.4  -3.7   20.991  26.87     0     0 3  22
  1   1.50   0.009   0.121   0.018 138.0 138.0 140.0   0.121    4.25
  2   2.50   0.049   0.093  -0.028 125.0 125.0 128.0   0.105   27.78
  3   3.50   0.082   0.142  -0.017 118.0 117.0 120.0   0.164   30.00
  4   4.50   0.064   0.073  -0.023 112.0 112.0 114.0   0.097   41.24
  5   5.50  -0.004   0.039  -0.027 106.0 106.0 109.0   0.039  354.14
  6   6.50   0.021   0.085  -0.008 102.0 101.0 103.0   0.088   13.88
  7   7.50   0.026   0.131  -0.001  99.0  98.0  99.0   0.134   11.23
  8   8.50   0.031   0.086  -0.006  94.0  91.0  95.0   0.091   19.82
  9   9.50   0.046   0.050  -0.045  89.0  89.0  91.0   0.068   42.61
 10  10.50  -0.004   0.055  -0.010  86.0  85.0  87.0   0.055  355.84
 11  11.50   0.012   0.075  -0.010  83.0  81.0  86.0   0.076    9.09
 12  12.50   0.028   0.124   0.000  79.0  79.0  82.0   0.127   12.72
 13  13.50   0.008   0.058  -0.027  76.0  75.0  82.0   0.059    7.85
 14  14.50  -0.005   0.043  -0.018  73.0  72.0  77.0   0.043  353.37
 15  15.50   0.022   0.108  -0.022  75.0  70.0  74.0   0.110   11.51
 16  16.50   0.006   0.075   0.011  78.0  67.0  72.0   0.075    4.57
 17  17.50   0.007  -0.008  -0.066 101.0  72.0  73.0   0.011  138.81
 18  18.50   0.106   0.102  -0.164 174.0  81.0  81.0   0.147   46.10
 19  19.50   0.175   0.026  -0.253 150.0  67.0  68.0   0.177   81.55
 20  20.50   0.087   0.109  -0.096  81.0  58.0  59.0   0.139   38.60
 21  21.50   0.083   0.094  -0.083  59.0  55.0  57.0   0.125   41.44
 22  22.50   0.081   0.064  -0.086  48.0  54.0  54.0   0.103   51.69
10 29 2021 03 00 00 00000000 01110100  11.9 1538.7 294.3  37.1  -4.0   20.885  26.87     0     0 3  22
  1   1.50   0.005   0.161  -0.025 140.0 139.0 141.0   0.161    1.78
  2   2.50   0.030   0.120  -0.033 126.0 125.0 129.0   0.124   14.04
  3   3.50   0.042   0.126  -0.033 118.0 117.0 121.0   0.133   18.43
  4   4.50  -0.024   0.167   0.023 112.0 112.0 114.0   0.169  351.82
  5   5.50  -0.028   0.096  -0.017 107.0 107.0 109.0   0.100  343.74
  6   6.50  -0.013   0.158   0.004 104.0 102.0 106.0   0.159  355.30
  7   7.50   0.030   0.073  -0.042  98.0  99.0 102.0   0.079   22.34
  8   8.50  -0.023   0.116   0.014  93.0  94.0  98.0   0.118  348.79
  9   9.50   0.050   0.118  -0.053  91.0  90.0  94.0   0.128   22.96
 10  10.50   0.080   0.088  -0.062  88.0  86.0  90.0   0.119   42.27
 11  11.50   0.008   0.129   0.004  84.0  83.0  86.0   0.129    3.55
 12  12.50   0.058   0.074  -0.049  80.0  80.0  84.0   0.094   38.09
 13  13.50   0.017   0.150  -0.011  79.0  77.0  80.0   0.151    6.47
 14  14.50   0.027   0.169  -0.008  79.0  74.0  76.0   0.171    9.08
 15  15.50   0.033   0.118  -0.032  87.0  71.0  73.0   0.123   15.62
 16  16.50   0.059   0.097  -0.056 100.0  68.0  71.0   0.114   31.31
 17  17.50   0.033   0.098  -0.021 134.0  72.0  72.0   0.103   18.61
 18  18.50   0.080   0.120  -0.086 192.0  79.0  80.0   0.144   33.69
 19  19.50   0.078   0.150  -0.094 158.0  65.0  68.0   0.169   27.47
 20  20.50   0.049   0.161  -0.048 101.0  60.0  61.0   0.168   16.93
 21  21.50   0.036   0.196  -0.041  74.0  58.0  58.0   0.199   10.41
 22  22.50  -0.017   0.159   0.030  56.0  57.0  56.0   0.160  353.90
10 29 2021 04 00 00 00000000 01110100  11.9 1538.7 294.5  36.8  -3.6   20.847  26.85     0     0 3  22
  1   1.50   0.069   0.091  -0.067 141.0 140.0 144.0   0.114   37.17
  2   2.50   0.068   0.107  -0.039 128.0 127.0 130.0   0.127   32.44
  3   3.50   0.051   0.101  -0.041 119.0 119.0 122.0   0.113   26.79
  4   4.50   0.061   0.088  -0.067 113.0 114.0 116.0   0.107   34.73
  5   5.50   0.026   0.061  -0.043 108.0 108.0 111.0   0.066   23.09
  6   6.50   0.071   0.119  -0.066 104.0 103.0 107.0   0.139   30.82
  7   7.50   0.048   0.104  -0.047 100.0 100.0 103.0   0.115   24.78
  8   8.50   0.038   0.072  -0.083  96.0  97.0 100.0   0.081   27.82
  9   9.50   0.070   0.083  -0.071  92.0  91.0  96.0   0.109   40.14
 10  10.50   0.059   0.102  -0.036  89.0  89.0  92.0   0.118   30.05
 11  11.50   0.010   0.074  -0.019  87.0  85.0  89.0   0.075    7.70
 12  12.50   0.025   0.058  -0.042  81.0  82.0  86.0   0.063   23.32
 13  13.50   0.063   0.074  -0.074  79.0  79.0  84.0   0.097   40.41
 14  14.50   0.006   0.109   0.000  77.0  76.0  80.0   0.109    3.15
 15  15.50   0.031   0.101  -0.013  76.0  72.0  78.0   0.106   17.06
 16  16.50   0.013   0.120  -0.011  81.0  70.0  74.0   0.121    6.18
 17  17.50   0.012   0.134  -0.013 123.0  75.0  78.0   0.135    5.12
 18  18.50   0.008   0.177   0.029 183.0  80.0  82.0   0.177    2.59
 19  19.50   0.093   0.158  -0.047 140.0  67.0  70.0   0.183   30.48
 20  20.50   0.164   0.097  -0.142  86.0  60.0  63.0   0.191   59.40
 21  21.50   0.170   0.132  -0.136  61.0  57.0  61.0   0.215   52.17
 22  22.50   0.133   0.045  -0.141  47.0  57.0  58.0   0.140   71.31
10 29 2021 05 00 00 00000000 01110100  11.9 1538.6 294.3  36.9  -4.0   20.892  26.84     0     0 3  22
  1   1.50   0.056   0.156  -0.016 144.0 145.0 148.0   0.166   19.75
  2   2.50   0.000   0.125  -0.016 130.0 130.0 132.0   0.125    0.00
  3   3.50   0.015   0.108  -0.044 121.0 121.0 124.0   0.109    7.91
  4   4.50   0.047   0.124  -0.035 116.0 114.0 117.0   0.133   20.76
  5   5.50   0.069   0.098  -0.040 111.0 109.0 112.0   0.120   35.15
  6   6.50   0.016   0.116   0.022 106.0 105.0 108.0   0.117    7.85
  7   7.50   0.001   0.140   0.013 102.0 100.0 104.0   0.140    0.41
  8   8.50   0.027   0.102  -0.022  99.0  98.0 100.0   0.106   14.83
  9   9.50   0.047   0.144  -0.030  97.0  95.0  97.0   0.151   18.08
 10  10.50   0.017   0.122  -0.004  93.0  92.0  94.0   0.123    7.93
 11  11.50  -0.021   0.116  -0.023  90.0  89.0  91.0   0.118  349.74
 12  12.50  -0.067   0.115   0.062  89.0  85.0  88.0   0.133  329.77
 13  13.50   0.019   0.113   0.000  83.0  82.0  84.0   0.115    9.54
 14  14.50   0.059   0.111  -0.023  77.0  79.0  82.0   0.126   27.99
 15  15.50   0.009   0.104  -0.011  72.0  75.0  79.0   0.104    4.95
 16  16.50   0.031   0.119  -0.012  71.0  71.0  76.0   0.123   14.60
 17  17.50  -0.064   0.182   0.069 106.0  76.0  79.0   0.193  340.63
 18  18.50   0.027   0.178   0.042 181.0  81.0  84.0   0.180    8.63
 19  19.50   0.041   0.225   0.012 135.0  67.0  71.0   0.229   10.33
 20  20.50   0.077   0.107  -0.091  69.0  61.0  66.0   0.132   35.74
 21  21.50   0.035   0.113  -0.028  52.0  59.0  62.0   0.118   17.21
 22  22.50   0.059  -0.006  -0.082  47.0  59.0  60.0   0.059   95.81
10 29 2021 06 00 00 00000000 01110100  11.9 1538.6 294.3  37.0  -4.0   21.007  26.83     0     0 3  22
  1   1.50   0.018   0.086  -0.032 143.0 141.0 149.0   0.088   11.82
  2   2.50  -0.016   0.084   0.008 129.0 128.0 133.0   0.086  349.22
  3   3.50  -0.032   0.084  -0.021 122.0 120.0 124.0   0.090  339.15
  4   4.50   0.014   0.121  -0.016 114.0 114.0 116.0   0.122    6.60
  5   5.50   0.000   0.084  -0.017 109.0 108.0 111.0   0.084    0.00
  6   6.50  -0.019   0.073  -0.010 104.0 103.0 107.0   0.075  345.41
  7   7.50  -0.029   0.117   0.033  99.0  98.0 101.0   0.121  346.08
  8   8.50   0.001   0.090  -0.021  95.0  95.0  98.0   0.090    0.64
  9   9.50   0.039   0.088  -0.058  92.0  92.0  94.0   0.096   23.90
 10  10.50   0.077   0.145  -0.023  87.0  87.0  88.0   0.164   27.97
 11  11.50   0.036   0.138  -0.012  84.0  84.0  86.0   0.143   14.62
 12  12.50   0.054   0.110  -0.023  79.0  79.0  82.0   0.123   26.15
 13  13.50   0.030   0.094  -0.026  75.0  76.0  79.0   0.099   17.70
 14  14.50   0.010   0.088  -0.023  72.0  72.0  76.0   0.089    6.48
 15  15.50   0.006   0.110  -0.006  69.0  69.0  73.0   0.110    3.12
 16  16.50   0.017   0.075  -0.024  74.0  68.0  69.0   0.077   12.77
 17  17.50  -0.079   0.110   0.029 110.0  72.0  74.0   0.135  324.31
 18  18.50   0.037   0.138   0.048 176.0  78.0  80.0   0.143   15.01
 19  19.50   0.021   0.120   0.010 148.0  66.0  69.0   0.122    9.93
 20  20.50   0.009   0.122  -0.010  80.0  57.0  62.0   0.122    4.22
 21  21.50   0.013   0.103  -0.040  52.0  55.0  58.0   0.104    7.19
 22  22.50   0.059   0.084  -0.085  42.0  51.0  56.0   0.103   35.08
10 29 2021 07 00 00 00000000 01110100  11.9 1538.6 294.7  36.8  -3.5   21.170  26.82     0     0 3  22
  1   1.50  -0.050   0.081   0.000 136.0 137.0 153.0   0.095  328.31
  2   2.50  -0.036   0.063  -0.011 121.0 120.0 123.0   0.073  330.26
  3   3.50   0.021   0.078  -0.022 115.0 112.0 114.0   0.081   15.07
  4   4.50  -0.042   0.049  -0.002 109.0 106.0 109.0   0.065  319.40
  5   5.50   0.000   0.074  -0.021 104.0 101.0 103.0   0.074    0.00
  6   6.50  -0.048   0.023   0.000  99.0  96.0  98.0   0.053  295.60
  7   7.50  -0.033   0.105  -0.017  96.0  91.0  95.0   0.110  342.55
  8   8.50   0.038   0.102  -0.058  92.0  87.0  91.0   0.109   20.43
  9   9.50  -0.014   0.061  -0.039  88.0  83.0  89.0   0.063  347.07
 10  10.50  -0.045   0.091   0.008  84.0  79.0  84.0   0.102  333.69
 11  11.50   0.015   0.118  -0.029  80.0  75.0  79.0   0.119    7.24
 12  12.50  -0.011   0.104   0.017  77.0  73.0  77.0   0.105  353.96
 13  13.50  -0.026   0.069   0.012  74.0  70.0  73.0   0.074  339.35
 14  14.50   0.008   0.090  -0.025  70.0  67.0  70.0   0.090    5.08
 15  15.50  -0.006   0.090   0.000  68.0  65.0  68.0   0.090  356.19
 16  16.50  -0.053   0.087   0.004  67.0  63.0  65.0   0.102  328.65
 17  17.50  -0.019   0.117  -0.015  94.0  66.0  68.0   0.119  350.78
 18  18.50  -0.051   0.056   0.067 169.0  78.0  80.0   0.076  317.68
 19  19.50   0.068   0.110   0.003 156.0  65.0  69.0   0.129   31.72
 20  20.50   0.067   0.112  -0.062  83.0  55.0  60.0   0.131   30.89
 21  21.50   0.043   0.096  -0.059  53.0  52.0  58.0   0.105   24.13
 22  22.50   0.058   0.127  -0.038  42.0  51.0  55.0   0.140   24.55
10 29 2021 08 00 00 00000000 01110100  11.8 1538.6 294.8  36.8  -3.4   21.350  26.81     0     0 3  22
  1   1.50  -0.008   0.107  -0.050 125.0 132.0 133.0   0.107  355.72
  2   2.50  -0.045   0.021  -0.011 113.0 111.0 113.0   0.050  295.02
  3   3.50   0.036   0.054  -0.055 106.0 105.0 104.0   0.065   33.69
  4   4.50  -0.040   0.073  -0.003  99.0  98.0 100.0   0.083  331.28
  5   5.50  -0.046   0.048  -0.019  95.0  93.0  95.0   0.066  316.22
  6   6.50  -0.058   0.087   0.008  90.0  90.0  91.0   0.105  326.31
  7   7.50  -0.023   0.076  -0.017  87.0  84.0  87.0   0.079  343.16
  8   8.50  -0.018   0.058  -0.028  86.0  81.0  85.0   0.061  342.76
  9   9.50  -0.011   0.120  -0.026  81.0  77.0  82.0   0.121  354.76
 10  10.50  -0.027   0.134  -0.001  79.0  73.0  80.0   0.137  348.61
 11  11.50   0.016   0.080  -0.034  76.0  71.0  76.0   0.082   11.31
 12  12.50  -0.006   0.123   0.025  75.0  67.0  74.0   0.123  357.21
 13  13.50   0.007   0.122  -0.002  73.0  67.0  71.0   0.122    3.28
 14  14.50   0.028   0.088  -0.015  70.0  64.0  67.0   0.092   17.65
 15  15.50   0.012   0.123   0.012  68.0  62.0  66.0   0.124    5.57
 16  16.50   0.032   0.159   0.007  65.0  61.0  64.0   0.162   11.38
 17  17.50  -0.006   0.069  -0.025  80.0  62.0  67.0   0.069  355.03
 18  18.50   0.016   0.141   0.022 159.0  77.0  81.0   0.142    6.47
 19  19.50   0.080   0.128  -0.008 163.0  67.0  72.0   0.151   32.01
 20  20.50   0.084   0.061  -0.064  84.0  56.0  60.0   0.104   54.01
 21  21.50   0.073   0.031  -0.099  52.0  52.0  57.0   0.079   66.99
 22  22.50   0.041   0.111  -0.050  43.0  52.0  57.0   0.118   20.27
10 29 2021 09 00 00 00000000 01110100  11.9 1538.5 294.9  37.0  -3.3   21.505  26.80     0     0 3  22
  1   1.50  -0.027   0.027  -0.013 125.0 130.0 136.0   0.038  315.00
  2   2.50  -0.025   0.058  -0.016 111.0 110.0 111.0   0.063  336.68
  3   3.50  -0.007   0.090   0.017 104.0 104.0 104.0   0.090  355.55
  4   4.50  -0.033   0.057  -0.046  99.0  97.0  99.0   0.066  329.93
  5   5.50   0.026   0.063  -0.049  94.0  92.0  95.0   0.068   22.43
  6   6.50  -0.018   0.036  -0.029  91.0  87.0  88.0   0.040  333.43
  7   7.50   0.036   0.124  -0.035  86.0  82.0  86.0   0.129   16.19
  8   8.50   0.044   0.088  -0.059  83.0  79.0  83.0   0.098   26.57
  9   9.50  -0.017   0.046  -0.005  80.0  75.0  78.0   0.049  339.72
 10  10.50  -0.017   0.065  -0.029  78.0  73.0  75.0   0.067  345.34
 11  11.50   0.009   0.098  -0.033  76.0  71.0  73.0   0.098    5.25
 12  12.50  -0.036   0.008  -0.006  76.0  67.0  69.0   0.037  282.53
 13  13.50  -0.024   0.110   0.012  74.0  65.0  67.0   0.113  347.69
 14  14.50  -0.038   0.075   0.035  75.0  63.0  66.0   0.084  333.13
 15  15.50   0.012   0.084  -0.004  77.0  61.0  62.0   0.085    8.13
 16  16.50   0.012   0.043  -0.017  79.0  59.0  58.0   0.045   15.59
 17  17.50  -0.037   0.104   0.013  90.0  59.0  59.0   0.110  340.42
 18  18.50  -0.001   0.086   0.036 153.0  74.0  76.0   0.086  359.33
 19  19.50   0.030   0.161  -0.007 180.0  69.0  72.0   0.164   10.56
 20  20.50   0.069   0.127  -0.008 104.0  58.0  58.0   0.145   28.52
 21  21.50   0.072   0.102  -0.052  63.0  54.0  53.0   0.125   35.22
 22  22.50   0.115   0.046  -0.123  48.0  52.0  52.0   0.124   68.20
10 29 2021 10 00 00 00000000 01110100  11.9 1538.6 294.9  36.8  -3.1   21.558  26.81     0     0 3  22
  1   1.50  -0.003   0.064  -0.054 137.0 137.0 143.0   0.064  357.32
  2   2.50  -0.029   0.052  -0.026 111.0 109.0 114.0   0.060  330.85
  3   3.50  -0.045  -0.032  -0.018 102.0 102.0 104.0   0.055  234.58
  4   4.50  -0.021   0.061  -0.015  97.0  96.0  98.0   0.065  341.00
  5   5.50  -0.030   0.102   0.011  90.0  89.0  93.0   0.106  343.61
  6   6.50  -0.052   0.053   0.014  87.0  85.0  86.0   0.074  315.55
  7   7.50  -0.015   0.099  -0.027  83.0  79.0  81.0   0.100  351.38
  8   8.50  -0.025   0.026  -0.012  79.0  76.0  77.0   0.036  316.12
  9   9.50   0.027   0.052  -0.031  77.0  73.0  73.0   0.059   27.44
 10  10.50  -0.008   0.068  -0.010  75.0  68.0  70.0   0.068  353.29
 11  11.50   0.008   0.045  -0.039  72.0  66.0  68.0   0.046   10.08
 12  12.50  -0.032   0.096  -0.009  70.0  63.0  65.0   0.101  341.57
 13  13.50  -0.012  -0.005  -0.048  66.0  60.0  63.0   0.013  247.38
 14  14.50   0.023   0.052  -0.021  63.0  58.0  60.0   0.057   23.86
 15  15.50  -0.026   0.047   0.004  60.0  56.0  60.0   0.054  331.05
 16  16.50   0.002   0.035  -0.035  60.0  55.0  57.0   0.035    3.27
 17  17.50   0.021   0.086  -0.040  70.0  56.0  58.0   0.089   13.72
 18  18.50  -0.017   0.093   0.024 139.0  73.0  77.0   0.095  349.64
 19  19.50   0.105   0.159  -0.026 175.0  69.0  73.0   0.191   33.44
 20  20.50   0.088   0.136  -0.029  96.0  53.0  55.0   0.162   32.91
 21  21.50   0.052   0.106  -0.029  54.0  48.0  51.0   0.118   26.13
 22  22.50   0.076   0.089  -0.067  41.0  46.0  47.0   0.117   40.50
10 29 2021 11 00 00 00000000 01110100  11.9 1538.6 294.9  36.7  -3.0   21.552  26.82     0     0 3  22
  1   1.50  -0.003   0.013  -0.049 130.0 131.0 144.0   0.013  347.01
  2   2.50   0.003   0.008  -0.035 118.0 124.0 156.0   0.009   20.56
  3   3.50  -0.038   0.036  -0.004 104.0 113.0 127.0   0.052  313.45
  4   4.50   0.006   0.005  -0.031  99.0 100.0 102.0   0.008   50.19
  5   5.50  -0.006  -0.010  -0.028  92.0  91.0  92.0   0.012  210.96
  6   6.50  -0.032   0.003  -0.014  89.0  85.0  88.0   0.032  275.36
  7   7.50  -0.030   0.085   0.006  85.0  81.0  86.0   0.090  340.56
  8   8.50  -0.056   0.008  -0.015  81.0  79.0  83.0   0.057  278.13
  9   9.50  -0.005   0.108  -0.004  80.0  75.0  80.0   0.108  357.35
 10  10.50   0.003   0.039  -0.024  77.0  72.0  78.0   0.039    4.40
 11  11.50  -0.009   0.067  -0.022  77.0  68.0  70.0   0.068  352.35
 12  12.50   0.010   0.037  -0.024  79.0  67.0  70.0   0.038   15.12
 13  13.50   0.027  -0.038  -0.048  85.0  64.0  68.0   0.047  144.61
 14  14.50   0.002   0.043  -0.009  92.0  61.0  64.0   0.043    2.66
 15  15.50   0.012   0.069  -0.007  98.0  58.0  61.0   0.070    9.87
 16  16.50  -0.005  -0.025  -0.061 101.0  56.0  59.0   0.025  191.31
 17  17.50  -0.028   0.012  -0.039 107.0  57.0  59.0   0.030  293.20
 18  18.50   0.109   0.011  -0.123 158.0  73.0  74.0   0.110   84.24
